kind,name,path,line,scope,status,notes
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/sockjs/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/sockjs/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/source-list-map/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/source-list-map/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/stack-utils/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/stack-utils/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/tapable/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/tapable/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/tough-cookie/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/tough-cookie/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/uglify-js/node_modules/source-map/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/uglify-js/node_modules/source-map/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/uglify-js/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/uglify-js/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/use-sync-external-store/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/use-sync-external-store/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/webpack-sources/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/webpack-sources/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/webpack/node_modules/source-map/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/webpack/node_modules/source-map/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/webpack/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/webpack/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/ws/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/ws/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/yargs-parser/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/yargs-parser/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/yargs/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/yargs/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/yauzl/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@types/yauzl/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/eslint-plugin/node_modules/semver/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/eslint-plugin/node_modules/semver/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/eslint-plugin/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/eslint-plugin/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/parser/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/parser/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/scope-manager/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/scope-manager/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/type-utils/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/type-utils/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/types/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/types/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/typescript-estree/node_modules/semver/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/typescript-estree/node_modules/semver/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/typescript-estree/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/typescript-estree/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/utils/node_modules/semver/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/utils/node_modules/semver/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/utils/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/utils/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/visitor-keys/node_modules/eslint-visitor-keys/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/visitor-keys/node_modules/eslint-visitor-keys/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/visitor-keys/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@typescript-eslint/visitor-keys/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@ungap/structured-clone/cjs/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@ungap/structured-clone/cjs/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@ungap/structured-clone/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@ungap/structured-clone/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/ast/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/ast/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/floating-point-hex-parser/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/floating-point-hex-parser/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/helper-api-error/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/helper-api-error/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/helper-buffer/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/helper-buffer/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/helper-numbers/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/helper-numbers/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/helper-wasm-bytecode/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/helper-wasm-bytecode/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/helper-wasm-section/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/helper-wasm-section/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/ieee754/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/ieee754/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/leb128/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/leb128/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/utf8/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/utf8/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/wasm-edit/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/wasm-edit/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/wasm-gen/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/wasm-gen/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/wasm-opt/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/wasm-opt/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/wasm-parser/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/wasm-parser/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/wast-printer/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webassemblyjs/wast-printer/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webpack-cli/configtest/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webpack-cli/configtest/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webpack-cli/info/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webpack-cli/info/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webpack-cli/serve/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@webpack-cli/serve/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/api-fetch/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/api-fetch/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/babel-plugin-import-jsx-pragma/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/babel-plugin-import-jsx-pragma/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/babel-preset-default/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/babel-preset-default/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/base-styles/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/base-styles/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/browserslist-config/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/browserslist-config/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/dependency-extraction-webpack-plugin/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/dependency-extraction-webpack-plugin/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/e2e-test-utils-playwright/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/e2e-test-utils-playwright/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/eslint-plugin/node_modules/cosmiconfig/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/eslint-plugin/node_modules/cosmiconfig/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/eslint-plugin/node_modules/yaml/browser/dist/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/eslint-plugin/node_modules/yaml/browser/dist/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/eslint-plugin/node_modules/yaml/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/eslint-plugin/node_modules/yaml/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/eslint-plugin/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/eslint-plugin/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/hooks/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/hooks/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/i18n/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/i18n/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/jest-console/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/jest-console/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/jest-preset-default/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/jest-preset-default/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/keycodes/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@wordpress/keycodes/package.json,,node,tracked,
